month,day,hour,PM10,PM2.5,NO2,O3,Wind Speed,Wind Direction,Temperature,Relative Humidity,Air Pressure,datetime
3,30,5,59.0,22.119999999999997,21.0,8.0,0.48333333333333334,150.66666666666666,28.983333333333334,85.0,1011.5,2024-03-30 05:00:00
3,30,6,59.0,20.759999999999998,19.0,10.0,0.5333333333333333,169.5,29.0,85.16666666666667,1012.0,2024-03-30 06:00:00
3,30,7,59.0,32.1,22.0,8.0,0.48333333333333334,187.83333333333334,29.05,84.5,1012.6666666666666,2024-03-30 07:00:00
3,30,8,59.0,21.5,18.0,10.0,0.65,226.33333333333334,30.183333333333334,79.16666666666667,1013.6666666666666,2024-03-30 08:00:00
3,30,9,59.0,28.119999999999997,17.0,14.0,0.9333333333333332,221.33333333333334,32.050000000000004,68.83333333333333,1014.3333333333334,2024-03-30 09:00:00
3,30,10,59.0,26.78,18.0,22.0,1.0166666666666668,166.5,33.55,60.166666666666664,1015.0,2024-03-30 10:00:00
3,30,11,59.0,26.160000000000004,17.0,25.0,0.9833333333333334,223.66666666666666,34.56666666666667,54.5,1014.3333333333334,2024-03-30 11:00:00
3,30,12,59.0,23.759999999999998,14.0,24.0,1.0666666666666667,230.83333333333334,34.96666666666667,53.5,1014.0,2024-03-30 12:00:00
3,30,13,59.0,23.175,15.0,27.0,1.1333333333333333,222.83333333333334,35.25,53.0,1013.0,2024-03-30 13:00:00
3,30,14,59.0,21.6,15.0,25.0,1.2166666666666666,224.0,35.63333333333333,51.0,1011.8333333333334,2024-03-30 14:00:00
3,30,15,59.0,20.433333333333334,14.0,25.0,1.2,223.83333333333334,35.88333333333333,48.333333333333336,1010.8333333333334,2024-03-30 15:00:00
3,30,16,59.0,17.975,13.0,21.0,1.2166666666666666,174.0,35.916666666666664,44.666666666666664,1010.3333333333334,2024-03-30 16:00:00
3,30,17,59.0,16.525,11.0,18.5,1.2714285714285716,163.14285714285714,34.77142857142857,48.0,1009.4285714285714,2024-03-30 17:00:00
3,30,18,59.0,14.766666666666666,13.5,14.5,1.2285714285714284,161.85714285714286,33.642857142857146,52.142857142857146,1009.4285714285714,2024-03-30 18:00:00
3,30,19,59.0,15.580000000000002,15.0,11.5,1.1142857142857143,159.57142857142858,32.0,62.57142857142857,1010.2857142857143,2024-03-30 19:00:00
3,30,20,59.0,18.75,16.0,9.5,1.1,159.28571428571428,31.099999999999998,69.14285714285714,1010.7142857142857,2024-03-30 20:00:00
3,30,21,59.0,16.7,14.5,8.5,1.1428571428571428,162.85714285714286,30.542857142857144,74.42857142857143,1011.4285714285714,2024-03-30 21:00:00
3,30,22,59.0,17.666666666666668,15.0,9.5,1.0714285714285714,167.0,30.3,76.71428571428571,1012.4285714285714,2024-03-30 22:00:00
3,30,23,59.0,16.733333333333334,15.0,9.0,1.1428571428571428,151.28571428571428,30.099999999999998,79.0,1013.2857142857143,2024-03-30 23:00:00
3,31,0,59.0,16.8,12.0,11.0,1.2571428571428573,157.14285714285714,29.928571428571427,79.0,1013.1428571428571,2024-03-31 00:00:00
3,31,1,59.0,16.833333333333332,13.0,10.5,0.9714285714285714,159.85714285714286,29.728571428571428,79.85714285714286,1012.7142857142857,2024-03-31 01:00:00
3,31,2,59.0,14.983333333333334,13.5,9.5,0.8,159.57142857142858,29.557142857142857,80.85714285714286,1012.2857142857143,2024-03-31 02:00:00
3,31,3,59.0,17.05,14.0,9.0,0.7285714285714285,187.14285714285714,29.428571428571427,81.57142857142857,1012.0,2024-03-31 03:00:00
3,31,4,59.0,16.733333333333334,14.0,9.0,0.6714285714285715,152.14285714285714,29.3,82.0,1011.5714285714286,2024-03-31 04:00:00
3,31,5,59.0,15.883333333333333,14.5,9.5,0.5857142857142856,153.0,29.157142857142855,82.57142857142857,1011.4285714285714,2024-03-31 05:00:00
3,31,6,59.0,17.183333333333334,15.5,9.5,0.4714285714285715,157.28571428571428,29.0,83.28571428571429,1011.4285714285714,2024-03-31 06:00:00
3,31,7,59.0,20.033333333333335,16.5,7.5,0.4714285714285715,163.28571428571428,29.02857142857143,83.14285714285714,1012.0,2024-03-31 07:00:00
3,31,8,59.0,20.433333333333334,10.0,11.0,0.6428571428571429,165.71428571428572,30.099999999999998,78.85714285714286,1012.5714285714286,2024-03-31 08:00:00
3,31,9,59.0,23.349999999999998,12.0,15.5,0.8142857142857143,205.85714285714286,31.900000000000002,70.71428571428571,1013.5714285714286,2024-03-31 09:00:00
3,31,10,59.0,25.7,13.0,19.0,0.9571428571428572,197.71428571428572,33.18571428571429,64.85714285714286,1013.5714285714286,2024-03-31 10:00:00
3,31,11,59.0,24.28,13.5,22.0,1.0,207.71428571428572,34.07142857142857,61.285714285714285,1013.5714285714286,2024-03-31 11:00:00
3,31,12,59.0,23.96666666666667,12.5,25.0,1.1142857142857143,215.71428571428572,34.34285714285714,60.57142857142857,1012.8571428571429,2024-03-31 12:00:00
3,31,13,59.0,26.32,12.5,27.0,1.2142857142857142,210.0,34.74285714285714,58.285714285714285,1012.0,2024-03-31 13:00:00
3,31,14,59.0,23.099999999999998,12.0,27.5,1.2,210.28571428571428,35.01428571428571,57.714285714285715,1010.7142857142857,2024-03-31 14:00:00
3,31,15,59.0,24.44,14.5,23.5,1.2428571428571427,236.71428571428572,34.971428571428575,57.0,1009.7142857142857,2024-03-31 15:00:00
3,31,16,59.0,21.849999999999998,15.5,23.0,1.2,199.28571428571428,34.957142857142856,55.0,1008.7142857142857,2024-03-31 16:00:00
3,31,17,59.0,22.98,14.0,21.5,1.157142857142857,160.28571428571428,34.714285714285715,54.285714285714285,1008.4285714285714,2024-03-31 17:00:00
3,31,18,59.0,24.900000000000002,15.5,16.5,1.1428571428571428,165.85714285714286,34.114285714285714,55.285714285714285,1008.1428571428571,2024-03-31 18:00:00
3,31,19,59.0,22.48,14.5,13.0,1.2142857142857142,157.57142857142858,32.4,63.0,1008.7142857142857,2024-03-31 19:00:00
3,31,20,59.0,18.883333333333333,17.0,11.5,1.1,158.57142857142858,31.157142857142855,70.0,1009.5714285714286,2024-03-31 20:00:00
3,31,21,59.0,19.183333333333334,16.0,9.0,0.8571428571428571,159.28571428571428,30.67142857142857,72.71428571428571,1009.7142857142857,2024-03-31 21:00:00
3,31,22,59.0,21.3,13.0,11.0,0.8428571428571429,152.28571428571428,30.414285714285715,74.14285714285714,1010.7142857142857,2024-03-31 22:00:00
3,31,23,59.0,16.833333333333332,13.0,12.0,0.9285714285714286,166.71428571428572,30.24285714285714,75.57142857142857,1010.8571428571429,2024-03-31 23:00:00
4,1,0,59.0,17.166666666666668,13.5,10.5,0.9714285714285715,157.0,30.014285714285712,76.85714285714286,1010.7142857142857,2024-04-01 00:00:00
4,1,1,59.0,16.919999999999998,14.5,9.5,0.942857142857143,157.71428571428572,29.857142857142858,77.57142857142857,1010.2857142857143,2024-04-01 01:00:00
4,1,2,59.0,17.05,14.0,10.5,0.8142857142857143,156.71428571428572,29.714285714285715,78.71428571428571,1009.7142857142857,2024-04-01 02:00:00
4,1,3,59.0,16.45,13.5,11.5,0.8285714285714285,159.42857142857142,29.557142857142857,80.71428571428571,1008.8571428571429,2024-04-01 03:00:00
4,1,4,59.0,17.849999999999998,13.0,13.5,0.9142857142857144,163.0,29.47142857142857,82.57142857142857,1008.8571428571429,2024-04-01 04:00:00
4,1,5,59.0,23.2,13.5,11.5,0.7285714285714285,210.14285714285714,29.385714285714283,83.42857142857143,1008.8571428571429,2024-04-01 05:00:00
4,1,6,59.0,19.740000000000002,15.0,10.5,0.6285714285714284,154.0,29.32857142857143,84.14285714285714,1008.8571428571429,2024-04-01 06:00:00
4,1,7,59.0,24.61666666666667,16.5,8.5,0.41428571428571426,161.85714285714286,29.357142857142858,84.14285714285714,1009.5714285714286,2024-04-01 07:00:00
4,1,8,59.0,25.166666666666668,18.5,9.5,0.5571428571428572,161.57142857142858,30.142857142857142,81.42857142857143,1010.5714285714286,2024-04-01 08:00:00
4,1,9,59.0,31.316666666666666,16.0,15.0,0.5714285714285714,244.14285714285714,31.82857142857143,69.28571428571429,1011.2857142857143,2024-04-01 09:00:00
4,1,10,59.0,37.88333333333333,19.0,23.5,0.6285714285714287,229.14285714285714,33.55714285714286,53.285714285714285,1011.8571428571429,2024-04-01 10:00:00
4,1,11,59.0,45.28333333333333,21.5,35.5,0.6857142857142857,187.71428571428572,34.65714285714286,45.57142857142857,1011.2857142857143,2024-04-01 11:00:00
4,1,12,59.0,50.583333333333336,17.5,47.0,0.7857142857142857,176.85714285714286,35.41428571428572,44.285714285714285,1010.8571428571429,2024-04-01 12:00:00
4,1,13,59.0,51.2,15.0,39.5,0.9142857142857144,207.85714285714286,35.885714285714286,44.57142857142857,1009.8571428571429,2024-04-01 13:00:00
4,1,14,59.0,49.86666666666667,15.5,38.5,0.7857142857142857,206.71428571428572,36.371428571428574,44.57142857142857,1008.5714285714286,2024-04-01 14:00:00
4,1,15,59.0,47.17999999999999,16.0,39.0,0.9857142857142858,206.28571428571428,36.48571428571429,45.42857142857143,1007.2857142857143,2024-04-01 15:00:00
4,1,16,59.0,42.519999999999996,16.0,39.0,0.8428571428571429,234.0,36.385714285714286,46.714285714285715,1006.2857142857143,2024-04-01 16:00:00
4,1,17,59.0,43.54,15.0,39.5,0.9857142857142858,193.14285714285714,35.714285714285715,50.57142857142857,1006.0,2024-04-01 17:00:00
4,1,18,59.0,40.0,19.0,32.5,1.0142857142857142,168.71428571428572,34.65714285714286,55.285714285714285,1005.8571428571429,2024-04-01 18:00:00
4,1,19,59.0,37.25,24.0,21.5,0.8428571428571429,157.0,33.07142857142857,60.142857142857146,1006.1428571428571,2024-04-01 19:00:00
4,1,20,59.0,35.875,22.0,17.5,0.8857142857142858,151.85714285714286,31.957142857142856,66.57142857142857,1006.8571428571429,2024-04-01 20:00:00
4,1,21,59.0,34.1,17.5,13.5,1.0857142857142856,162.28571428571428,31.071428571428573,74.14285714285714,1007.8571428571429,2024-04-01 21:00:00
4,1,22,59.0,32.839999999999996,16.0,12.5,1.2142857142857142,158.42857142857142,30.571428571428573,79.57142857142857,1008.7142857142857,2024-04-01 22:00:00
4,1,23,59.0,29.7,14.5,12.5,1.1285714285714286,157.42857142857142,30.285714285714285,80.71428571428571,1009.0,2024-04-01 23:00:00
4,2,0,59.0,22.9,12.5,16.0,0.9571428571428572,156.14285714285714,30.071428571428573,81.14285714285714,1009.1428571428571,2024-04-02 00:00:00
4,2,1,59.0,25.839999999999996,14.5,14.5,0.9142857142857144,150.42857142857142,29.87142857142857,81.71428571428571,1008.1428571428571,2024-04-02 01:00:00
4,2,2,59.0,25.7,17.0,13.5,0.7857142857142857,153.42857142857142,29.585714285714285,82.57142857142857,1007.5714285714286,2024-04-02 02:00:00
4,2,3,59.0,22.36,15.0,13.0,0.6714285714285715,166.0,29.400000000000002,83.0,1007.1428571428571,2024-04-02 03:00:00
4,2,4,59.0,22.66,16.5,13.5,0.7142857142857143,156.71428571428572,29.271428571428572,83.42857142857143,1007.1428571428571,2024-04-02 04:00:00
4,2,5,59.0,23.0,14.0,15.0,0.6857142857142857,200.14285714285714,29.17142857142857,84.28571428571429,1007.1428571428571,2024-04-02 05:00:00
4,2,6,59.0,26.76,14.5,14.5,0.5571428571428572,144.28571428571428,29.12857142857143,84.28571428571429,1007.7142857142857,2024-04-02 06:00:00
4,2,7,59.0,27.26,14.5,13.5,0.5,157.42857142857142,29.157142857142855,84.42857142857143,1008.4285714285714,2024-04-02 07:00:00
4,2,8,59.0,27.18,16.0,13.0,0.7857142857142857,196.57142857142858,30.014285714285712,81.57142857142857,1009.2857142857143,2024-04-02 08:00:00
4,2,9,59.0,30.419999999999998,14.5,18.0,1.0142857142857142,197.0,31.47142857142857,74.14285714285714,1010.1428571428571,2024-04-02 09:00:00
4,2,10,59.0,34.260000000000005,16.0,22.0,0.9857142857142857,208.85714285714286,32.82857142857143,66.28571428571429,1010.4285714285714,2024-04-02 10:00:00
4,2,11,59.0,39.38,15.0,23.5,1.0714285714285714,233.57142857142858,33.614285714285714,62.0,1010.1428571428571,2024-04-02 11:00:00
4,2,12,59.0,36.96,14.5,26.0,1.1,207.14285714285714,34.27142857142857,60.0,1009.4285714285714,2024-04-02 12:00:00
4,2,13,59.0,38.94,13.5,29.5,1.2142857142857142,210.14285714285714,34.82857142857143,57.42857142857143,1008.7142857142857,2024-04-02 13:00:00
4,2,14,59.0,39.54,14.0,30.5,1.2714285714285716,207.57142857142858,35.05714285714286,56.857142857142854,1007.5714285714286,2024-04-02 14:00:00
4,2,15,59.0,37.5,13.0,34.0,1.2714285714285716,211.28571428571428,35.27142857142857,54.285714285714285,1006.7142857142857,2024-04-02 15:00:00
4,2,16,59.0,35.78,13.0,31.0,1.2428571428571427,162.14285714285714,35.17142857142857,52.714285714285715,1006.0,2024-04-02 16:00:00
4,2,17,59.0,34.92,13.0,28.0,1.157142857142857,166.85714285714286,34.77142857142857,53.42857142857143,1005.2857142857143,2024-04-02 17:00:00
4,2,18,59.0,34.519999999999996,15.0,22.0,1.1285714285714286,164.42857142857142,33.528571428571425,61.142857142857146,1005.7142857142857,2024-04-02 18:00:00
4,2,19,59.0,30.22,16.5,16.5,0.9,145.0,32.05714285714286,69.0,1006.0,2024-04-02 19:00:00
4,2,20,59.0,29.119999999999997,18.5,14.0,0.9285714285714286,142.28571428571428,31.25714285714286,74.0,1006.8571428571429,2024-04-02 20:00:00
4,2,21,59.0,30.96,18.0,14.0,1.1142857142857143,155.14285714285714,30.814285714285713,77.85714285714286,1007.2857142857143,2024-04-02 21:00:00
4,2,22,59.0,28.68,15.5,15.0,1.1285714285714286,156.57142857142858,30.442857142857143,79.42857142857143,1008.0,2024-04-02 22:00:00
4,2,23,59.0,28.22,16.0,13.5,1.0857142857142856,162.42857142857142,30.185714285714287,80.71428571428571,1008.8571428571429,2024-04-02 23:00:00
4,3,0,59.0,25.380000000000003,16.5,13.0,1.0571428571428572,162.14285714285714,30.02857142857143,81.0,1008.8571428571429,2024-04-03 00:00:00
4,3,1,59.0,20.96,16.5,13.5,0.9571428571428572,164.0,29.857142857142858,81.28571428571429,1008.2857142857143,2024-04-03 01:00:00
4,3,2,59.0,20.759999999999998,16.0,15.5,0.8857142857142858,155.14285714285714,29.728571428571428,81.85714285714286,1007.8571428571429,2024-04-03 02:00:00
4,3,3,59.0,20.48,15.0,14.5,0.8571428571428571,154.57142857142858,29.62857142857143,82.28571428571429,1007.1428571428571,2024-04-03 03:00:00
4,3,4,59.0,24.32,18.5,11.0,0.6714285714285715,149.57142857142858,29.485714285714288,82.71428571428571,1007.0,2024-04-03 04:00:00
4,3,5,59.0,27.04,17.5,14.0,0.5714285714285714,140.42857142857142,29.400000000000002,83.57142857142857,1007.4285714285714,2024-04-03 05:00:00
4,3,6,59.0,27.8,21.5,12.0,0.6,148.42857142857142,29.357142857142858,84.0,1007.8571428571429,2024-04-03 06:00:00
4,3,7,59.0,37.72,21.5,10.5,0.5428571428571428,144.57142857142858,29.357142857142858,84.42857142857143,1008.8571428571429,2024-04-03 07:00:00
4,3,8,59.0,35.225,23.0,15.0,0.7999999999999999,166.33333333333334,30.316666666666666,81.83333333333333,1010.0,2024-04-03 08:00:00
4,3,9,59.0,38.6,20.0,19.0,0.9666666666666667,172.16666666666666,31.583333333333332,75.66666666666667,1011.0,2024-04-03 09:00:00
4,3,10,59.0,41.4,15.0,27.0,1.1500000000000001,173.83333333333334,33.13333333333333,67.16666666666667,1011.0,2024-04-03 10:00:00
4,3,11,59.0,43.65,17.0,27.0,1.1833333333333333,221.66666666666666,33.800000000000004,64.0,1011.0,2024-04-03 11:00:00
4,3,12,59.0,40.5,20.0,27.0,1.2333333333333334,222.0,34.35,61.333333333333336,1010.8333333333334,2024-04-03 12:00:00
4,3,13,59.0,40.4,17.0,28.0,1.3499999999999999,226.0,34.75,59.666666666666664,1009.8333333333334,2024-04-03 13:00:00
4,3,14,59.0,41.983333333333334,18.0,48.0,1.2714285714285716,212.42857142857142,34.84285714285714,59.142857142857146,1008.7142857142857,2024-04-03 14:00:00
4,3,15,59.0,39.983333333333334,17.5,47.0,1.342857142857143,166.0,34.74285714285714,59.714285714285715,1007.5714285714286,2024-04-03 15:00:00
4,3,16,59.0,38.699999999999996,16.0,48.0,1.342857142857143,154.71428571428572,34.44285714285714,60.0,1006.7142857142857,2024-04-03 16:00:00
4,3,17,59.0,34.699999999999996,17.0,40.5,1.3714285714285714,166.42857142857142,33.77142857142857,62.142857142857146,1006.4285714285714,2024-04-03 17:00:00
4,3,18,59.0,29.849999999999998,23.0,31.0,1.2285714285714284,164.42857142857142,32.9,64.42857142857143,1006.5714285714286,2024-04-03 18:00:00
4,3,19,59.0,28.2,29.0,25.5,1.042857142857143,165.42857142857142,31.97142857142857,68.0,1006.7142857142857,2024-04-03 19:00:00
4,3,20,59.0,31.95,25.0,18.0,0.9857142857142858,165.0,31.228571428571428,72.28571428571429,1007.1428571428571,2024-04-03 20:00:00
4,3,21,59.0,25.366666666666664,30.0,8.5,0.9714285714285714,146.85714285714286,30.7,76.71428571428571,1007.8571428571429,2024-04-03 21:00:00
4,3,22,59.0,25.333333333333332,20.0,9.5,0.9571428571428572,157.71428571428572,30.357142857142858,79.14285714285714,1008.2857142857143,2024-04-03 22:00:00
4,3,23,59.0,21.316666666666666,17.0,10.5,0.8428571428571429,150.14285714285714,30.057142857142857,80.28571428571429,1008.8571428571429,2024-04-03 23:00:00
4,4,0,59.0,23.96666666666667,15.0,11.5,0.7428571428571429,155.85714285714286,29.8,81.42857142857143,1009.0,2024-04-04 00:00:00
4,4,1,59.0,23.45,18.5,9.0,0.7142857142857143,146.0,29.571428571428573,82.42857142857143,1008.0,2024-04-04 01:00:00
4,4,2,59.0,21.433333333333334,19.5,9.0,0.7,160.57142857142858,29.442857142857143,83.0,1007.4285714285714,2024-04-04 02:00:00
4,4,3,59.0,23.516666666666666,19.5,8.5,0.6428571428571429,154.85714285714286,29.385714285714283,83.85714285714286,1007.1428571428571,2024-04-04 03:00:00
4,4,4,59.0,22.5,21.0,9.0,0.7000000000000001,153.85714285714286,29.357142857142858,84.28571428571429,1007.0,2024-04-04 04:00:00
4,4,5,59.0,24.583333333333332,19.0,8.5,0.5714285714285714,203.14285714285714,29.342857142857145,84.85714285714286,1006.8571428571429,2024-04-04 05:00:00
4,4,6,59.0,27.400000000000002,17.0,9.5,0.5571428571428572,150.71428571428572,29.3,85.57142857142857,1007.8571428571429,2024-04-04 06:00:00
4,4,7,59.0,28.983333333333334,19.5,8.0,0.5714285714285714,151.71428571428572,29.400000000000002,85.57142857142857,1008.2857142857143,2024-04-04 07:00:00
4,4,8,59.0,29.666666666666668,18.0,9.0,0.7428571428571429,152.42857142857142,30.157142857142855,82.71428571428571,1009.1428571428571,2024-04-04 08:00:00
4,4,9,59.0,30.55,16.0,13.0,0.8285714285714285,164.42857142857142,31.357142857142858,76.42857142857143,1010.0,2024-04-04 09:00:00
4,4,10,59.0,34.54,18.0,18.0,0.7999999999999999,166.0,32.733333333333334,70.16666666666667,1010.5,2024-04-04 10:00:00
4,4,11,59.0,41.525,19.0,20.0,0.9500000000000001,175.16666666666666,33.766666666666666,65.5,1010.3333333333334,2024-04-04 11:00:00
4,4,12,59.0,39.025,17.0,24.0,1.1666666666666667,226.83333333333334,34.28333333333333,64.16666666666667,1010.0,2024-04-04 12:00:00
4,4,13,59.0,38.9,14.0,24.0,1.2666666666666666,231.0,34.63333333333333,64.0,1009.0,2024-04-04 13:00:00
4,4,14,59.0,38.980000000000004,20.0,24.0,1.4000000000000001,176.16666666666666,34.71666666666667,63.333333333333336,1008.0,2024-04-04 14:00:00
4,4,15,59.0,35.43333333333334,16.0,25.0,1.3499999999999999,169.16666666666666,34.85,61.5,1007.1666666666666,2024-04-04 15:00:00
4,4,16,59.0,34.63333333333333,16.0,26.0,1.25,227.5,34.88333333333333,60.0,1006.3333333333334,2024-04-04 16:00:00
4,4,17,59.0,31.03333333333333,15.0,23.0,1.2166666666666668,171.0,34.4,62.166666666666664,1006.1666666666666,2024-04-04 17:00:00
4,4,18,59.0,31.76666666666667,17.0,18.0,1.1333333333333333,174.83333333333334,33.15,67.66666666666667,1006.3333333333334,2024-04-04 18:00:00
4,4,19,59.0,30.666666666666668,16.0,15.0,1.0999999999999999,173.83333333333334,31.816666666666666,72.66666666666667,1007.0,2024-04-04 19:00:00
4,4,20,59.0,25.5,17.0,14.0,1.1500000000000001,172.66666666666666,31.150000000000002,75.83333333333333,1007.1666666666666,2024-04-04 20:00:00
4,4,21,59.0,24.7,18.0,12.0,1.0833333333333333,168.83333333333334,30.683333333333334,79.16666666666667,1008.0,2024-04-04 21:00:00
4,4,22,59.0,26.7,18.0,11.0,1.0666666666666667,172.33333333333334,30.333333333333332,81.0,1008.1666666666666,2024-04-04 22:00:00
4,4,23,59.0,23.0,19.0,11.0,0.85,170.33333333333334,30.066666666666666,82.33333333333333,1008.3333333333334,2024-04-04 23:00:00
4,5,0,59.0,26.46666666666667,18.0,11.0,0.7666666666666666,166.33333333333334,29.816666666666666,83.66666666666667,1008.1666666666666,2024-04-05 00:00:00
4,5,1,59.0,22.599999999999998,17.0,12.0,0.8333333333333334,166.16666666666666,29.53333333333333,85.33333333333333,1008.0,2024-04-05 01:00:00
4,5,2,59.0,23.166666666666668,19.0,11.0,0.7666666666666667,167.0,29.416666666666668,84.83333333333333,1007.0,2024-04-05 02:00:00
4,5,3,59.0,20.53333333333333,20.0,10.0,0.7166666666666667,164.83333333333334,29.333333333333332,84.66666666666667,1006.1666666666666,2024-04-05 03:00:00
4,5,4,59.0,20.633333333333336,18.0,12.0,0.7333333333333333,164.0,29.349999999999998,85.0,1006.1666666666666,2024-04-05 04:00:00
4,5,5,59.0,24.133333333333336,18.0,13.0,0.85,163.83333333333334,29.416666666666668,84.66666666666667,1006.5,2024-04-05 05:00:00
